Episode,Agent Ep NAV,Market Ep NAV,Agent CumSum NAV,Market CumSum NAV,Difference,Strategy Wins (%)
1,0.006842705642777076,0.022187837227225282,0.006842705642777076,0.022187837227225282,-0.015345131584448207,
2,0.2961199844437929,0.16543040058812708,0.30296269008656995,0.18761823781535236,0.13068958385566581,
3,0.19308226261185377,0.15239262259002517,0.49604495269842375,0.34001086040537754,0.040689640021828594,
4,0.01479369712440826,0.1325709742858573,0.510838649822832,0.4725818346912348,-0.11777727716144903,
5,-0.06534670442231033,0.1712739837207542,0.44549194540052167,0.643855818411989,-0.23662068814306453,
6,-0.29439187723941934,0.06283703707342381,0.15110006816110233,0.7066928554854128,-0.35722891431284315,
7,-0.020707455626921566,0.13223683329641078,0.13039261253418077,0.8389296887818236,-0.15294428892333234,
8,0.14504098308224103,-0.10218491351287251,0.2754335956164218,0.7367447752689511,0.24722589659511354,
9,0.1512800417134862,0.20279736556341188,0.42671363732990797,0.939542140832363,-0.05151732384992569,
10,0.0349847005043109,0.12052559893119186,0.4616983378342189,1.060067739763555,-0.08554089842688095,
11,-0.13799847402876766,0.14426669021660055,0.32369986380545124,1.2043344299801555,-0.2822651642453682,
12,0.1218065924290103,0.03400097902690158,0.44550645623446156,1.238335409007057,0.08780561340210873,
13,0.08451508207031687,0.019229983953142904,0.5300215383047784,1.2575653929602,0.06528509811717396,
14,0.04701949223750978,0.1698661476394605,0.5770410305422882,1.4274315405996605,-0.12284665540195072,
15,-0.04730532164487315,0.1375718657577215,0.5297357088974151,1.5650034063573819,-0.18487718740259468,
16,-0.10631780546657814,0.16595912100405008,0.4234179034308369,1.730962527361432,-0.27227692647062823,
17,-0.1545475180627171,0.17634955833735932,0.2688703853681198,1.9073120856987913,-0.33089707640007643,
18,-0.211077237416393,-0.05852741672287454,0.0577931479517268,1.8487846689759166,-0.15254982069351847,
19,-0.07395281935062721,0.1274969605189359,-0.016159671398900413,1.9762816294948524,-0.20144977986956308,
20,0.001353709347714343,0.14068770397921526,-0.01480596205118607,2.1169693334740676,-0.13933399463150092,
21,0.11549423935163579,0.1257001480473947,0.10068827730044971,2.242669481521462,-0.010205908695758922,
22,-0.1703782083561757,0.1583662130118847,-0.06968993105572599,2.4010356945333466,-0.32874442136806037,
23,-0.0832027289877361,0.021892763266160076,-0.15289266004346208,2.4229284577995065,-0.10509549225389618,
