Episode,Agent Ep NAV,Market Ep NAV,Agent CumSum NAV,Market CumSum NAV,Difference,Strategy Wins (%)
1,-0.03329143498118259,0.23623359244857667,-0.03329143498118259,0.23623359244857667,-0.26952502742975926,
2,-0.25111392205174254,-0.335545951844614,-0.28440535703292513,-0.09931235939603733,0.08443202979287145,
3,-0.0010459412405907642,0.21128709312518668,-0.2854512982735159,0.11197473372914934,-0.21233303436577744,
4,0.18646637912112796,0.21823145436155544,-0.09898491915238794,0.3302061880907048,-0.03176507524042749,
5,0.14554646382999803,0.202776659538223,0.04656154467761009,0.5329828476289278,-0.05723019570822496,
6,0.30774144254035907,0.08124161857287293,0.35430298721796916,0.6142244662018007,0.22649982396748614,
7,0.010329506751865614,0.10076050607840858,0.36463249396983477,0.7149849722802093,-0.09043099932654297,
8,0.04302984959893985,0.1126758743527767,0.4076623435687746,0.827660846632986,-0.06964602475383685,
9,0.14914049185954292,0.16713167920682115,0.5568028354283175,0.9947925258398072,-0.017991187347278226,
10,-0.14721667981981068,-0.17715035935619772,0.40958615560850686,0.8176421664836094,0.029933679536387037,
11,-0.06314771622961346,0.14124504306372632,0.3464384393788934,0.9588872095473358,-0.20439275929333978,
12,-0.10282952542535473,0.12537766818309182,0.24360891395353867,1.0842648777304276,-0.22820719360844655,
13,-0.22847600984439131,0.009895530013195541,0.01513290410914736,1.094160407743623,-0.23837153985758686,
14,0.05035235020122497,0.08137390010781453,0.06548525431037233,1.1755343078514375,-0.031021549906589563,
15,-0.15068671581306403,0.112953959954473,-0.0852014615026917,1.2884882678059104,-0.263640675767537,
16,0.08210300043597363,0.15469031781554554,-0.0030984610667180723,1.4431785856214558,-0.07258731737957191,
17,0.016196325309058013,0.07421471798947765,0.01309786424233994,1.5173933036109335,-0.05801839268041964,
18,-0.19257466535854795,0.14689581893715964,-0.179476801116208,1.6642891225480931,-0.3394704842957076,
19,-0.08592143327090773,0.12490854492080206,-0.26539823438711574,1.7891976674688952,-0.2108299781917098,
20,0.46187227782485063,0.19545527936472085,0.1964740434377349,1.984652946833616,0.2664169984601298,
21,0.00023397578911354966,0.18248854581250828,0.19670801922684844,2.1671414926461243,-0.18225457002339474,
22,0.07118392649644123,0.033353807156749626,0.26789194572328967,2.200495299802874,0.037830119339691604,
23,0.035419852558665865,0.07486549970261869,0.30331179828195554,2.275360799505493,-0.03944564714395282,
24,-0.0819108674876875,0.18889035234866203,0.22140093079426804,2.464251151854155,-0.2708012198363495,
25,0.009224753957123633,-0.05617638163294858,0.23062568475139167,2.4080747702212064,0.06540113559007221,
26,0.14416899327696586,-0.3418586641701451,0.37479467802835753,2.066216106051061,0.48602765744711096,
27,0.10416604081304448,0.10751768950353024,0.478960718841402,2.1737337955545915,-0.0033516486904857645,
28,0.09736358883682028,0.16108184024081063,0.5763243076782223,2.334815635795402,-0.06371825140399034,
29,0.33532916378523536,0.053175504270098095,0.9116534714634577,2.3879911400655,0.28215365951513727,
30,0.1715397083420438,-0.12160905975946967,1.0831931798055014,2.2663820803060304,0.29314876810151347,
31,-0.07434127129376722,0.14480426703191474,1.0088519085117342,2.411186347337945,-0.21914553832568195,
32,0.005679290550920979,0.19377452954140495,1.014531199062655,2.6049608768793497,-0.18809523899048397,
33,0.11367717618952256,0.1009321513319843,1.1282083752521777,2.7058930282113343,0.012745024857538256,
34,-0.249537713156469,0.04790520831714695,0.8786706620957087,2.753798236528481,-0.29744292147361595,
35,0.0862339422503623,0.12286668670794221,0.964904604346071,2.876664923236423,-0.03663274445757991,
36,0.03977241158188438,0.033828344937922195,1.0046770159279554,2.9104932681743456,0.005944066643962187,
37,-0.030433324187240762,0.15709556271292857,0.9742436917407147,3.0675888308872743,-0.18752888690016933,
38,-0.14499533697023503,0.23038369266990633,0.8292483547704796,3.2979725235571804,-0.37537902964014136,
39,0.022716938214324744,-0.04512966221150627,0.8519652929848044,3.252842861345674,0.06784660042583102,
40,0.23524080523883162,0.11920408176412156,1.087206098223636,3.3720469431097957,0.11603672347471006,
41,0.1026452390395115,0.08972779783708318,1.1898513372631476,3.461774740946879,0.012917441202428326,
42,0.2287166422511684,0.11761026290707655,1.418567979514316,3.5793850038539556,0.11110637934409184,
43,0.013858882956812368,0.12635931852213467,1.4324268624711283,3.7057443223760904,-0.1125004355653223,
44,-0.07217665613545832,0.1413827116643932,1.36025020633567,3.8471270340404837,-0.21355936779985152,
45,0.20040555198555332,0.12754575489606268,1.5606557583212233,3.9746727889365463,0.07285979708949064,
46,-0.09887747720152607,0.11513327022552367,1.461778281119697,4.08980605916207,-0.21401074742704973,
47,0.07456609153846905,0.07396162869946721,1.5363443726581663,4.1637676878615375,0.0006044628390018403,
48,0.43553243423282495,0.1015696872950399,1.9718768068909913,4.2653373751565775,0.33396274693778505,
49,0.17172200758991518,0.09023207420244816,2.1435988144809066,4.355569449359026,0.08148993338746702,
50,-0.013421709880215849,0.07749308956202727,2.1301771046006905,4.433062538921053,-0.09091479944224312,
51,0.010372765465899048,0.38801326185299045,2.1405498700665895,4.821075800774044,-0.3776404963870914,
52,0.07449920611776917,0.005022506799475468,2.215049076184359,4.8260983075735195,0.0694766993182937,
53,-0.11085597061571428,0.026703515747125706,2.1041931055686445,4.852801823320645,-0.13755948636284,
54,-0.02337256921541586,0.16981956202536574,2.0808205363532286,5.02262138534601,-0.1931921312407816,
55,0.06826649044122868,-0.5162667328026056,2.149087026794457,4.506354652543404,0.5845332232438343,
56,0.12885383755350288,0.10987472004964671,2.27794086434796,4.616229372593051,0.01897911750385617,
57,-0.055691979630487554,0.1354598076184773,2.222248884717472,4.751689180211528,-0.19115178724896487,
58,-0.023980620040296996,0.08292460710653893,2.198268264677175,4.834613787318067,-0.10690522714683592,
59,0.22558030653265837,-0.0028907497389604186,2.423848571209833,4.831723037579106,0.2284710562716188,
60,0.13556607587431413,0.13291067488127117,2.5594146470841475,4.964633712460378,0.0026554009930429556,
61,0.11508393101504255,0.145468597864699,2.67449857809919,5.110102310325077,-0.03038466684965646,
62,-0.14643136486070862,-0.1753521513007995,2.5280672132384816,4.9347501590242775,0.028920786440090884,
63,0.3007543047764324,0.04402630652150841,2.828821518014914,4.978776465545786,0.256727998254924,
64,0.37090423511427706,0.14441405990236156,3.199725753129191,5.123190525448147,0.2264901752119155,
65,-0.1690319283502596,0.10801956042841732,3.0306938247789312,5.231210085876564,-0.2770514887786769,
66,-0.09477810079456428,0.11997942143704654,2.935915723984367,5.351189507313611,-0.21475752223161082,
67,-0.15122928230215693,-0.41187901796045656,2.78468644168221,4.939310489353154,0.26064973565829963,
68,-0.03343008189505414,0.09420033547940121,2.751256359787156,5.033510824832556,-0.12763041737445535,
69,0.12782268557592702,0.31146925810886317,2.879079045363083,5.344980082941419,-0.18364657253293615,
70,0.1702833621111327,0.1715981567148378,3.0493624074742156,5.516578239656257,-0.001314794603705094,
