Episode,Agent Ep NAV,Market Ep NAV,Agent CumSum NAV,Market CumSum NAV,Difference,Strategy Wins (%)
1,-0.03194837352591384,0.15693023009585938,-0.03194837352591384,0.15693023009585938,-0.18887860362177322,
2,-0.33138412739156275,-0.47535740359860357,-0.3633325009174766,-0.3184271735027442,0.1439732762070408,
3,0.10153014290606333,0.04744208731366739,-0.26180235801141327,-0.2709850861890768,0.054088055592395934,
4,0.11768405502128776,0.1678895889797316,-0.1441183029901255,-0.10309549720934519,-0.05020553395844385,
5,-0.07548658227675764,0.12934569595737355,-0.21960488526688315,0.026250198748028364,-0.2048322782341312,
6,-0.06448833198318416,0.04868451612697311,-0.2840932172500673,0.07493471487500147,-0.11317284811015726,
7,-0.14058380425556238,0.13394797175353146,-0.4246770215056297,0.20888268662853293,-0.27453177600909384,
8,-0.043896052397525254,0.13525746103399194,-0.46857307390315495,0.3441401476625249,-0.1791535134315172,
9,-0.0463701748218327,0.1482212657467401,-0.5149432487249876,0.492361413409265,-0.1945914405685728,
10,-0.09231128607036254,0.1881504974556636,-0.6072545347953502,0.6805119108649286,-0.28046178352602613,
11,0.15976119241557984,0.12218844472968271,-0.44749334237977034,0.8027003555946113,0.037572747685897134,
12,0.11276558137143411,0.5364716893855919,-0.33472776100833623,1.3391720449802031,-0.42370610801415776,
13,0.08291687282264681,-0.47153593837451013,-0.2518108881856894,0.867636106605693,0.554452811197157,
14,-0.07138736541049118,-0.07615465784332975,-0.3231982535961806,0.7914814487623633,0.004767292432838577,
15,0.13817147891007553,0.11842208234376728,-0.18502677468610507,0.9099035311061305,0.019749396566308253,
16,0.014336087381490059,0.11066178462606802,-0.170690687304615,1.0205653157321986,-0.09632569724457796,
17,-0.21261960354834297,0.07341095899623673,-0.383310290852958,1.0939762747284352,-0.2860305625445797,
18,-0.06355372442333251,0.1554070867058034,-0.4468640152762905,1.2493833614342384,-0.2189608111291359,
19,-0.10679708582786585,0.24929629358421712,-0.5536611011041563,1.4986796550184556,-0.35609337941208297,
20,-0.15566654950040848,0.1009321513319843,-0.7093276506045648,1.5996118063504399,-0.2565987008323928,
21,0.020519997875080298,0.06249794775935402,-0.6888076527294845,1.6621097541097938,-0.041977949884273724,
22,0.10101130596410257,0.06058184546342227,-0.587796346765382,1.7226915995732162,0.0404294605006803,
23,-0.00407882716060437,0.0770757978792086,-0.5918751739259863,1.7997673974524249,-0.08115462503981297,
24,0.07423126389176793,0.2451652983993854,-0.5176439100342184,2.04493269585181,-0.17093403450761746,
25,-0.11320411281008869,0.10022820327611603,-0.6308480228443071,2.145160899127926,-0.21343231608620472,
26,0.33060234245854014,-0.10332913569428814,-0.30024568038576693,2.041831763433638,0.4339314781528283,
27,-0.11361346668763805,0.05401347091801967,-0.413859147073405,2.0958452343516574,-0.16762693760565772,
28,-0.27807174753665087,-0.21310674583050881,-0.6919308946100559,1.8827384885211487,-0.06496500170614206,
29,0.13604823482880668,0.1478034821554144,-0.5558826597812492,2.030541970676563,-0.01175524732660771,
30,0.08709726008800733,0.11900373495423955,-0.46878539969324184,2.1495457056308025,-0.031906474866232215,
31,0.3212226273145007,0.11779525443964267,-0.14756277237874116,2.2673409600704453,0.20342737287485801,
32,0.09599887260153328,-0.0927338336958693,-0.05156389977720788,2.174607126374576,0.18873270629740257,
33,-0.04945688975883833,0.01965811157157582,-0.10102078953604621,2.194265237946152,-0.06911500133041415,
34,-0.2762184071707804,0.2867055734723095,-0.3772391967068266,2.4809708114184614,-0.5629239806430899,
35,-0.10042410651119282,0.18613739517706118,-0.4776633032180194,2.6671082065955227,-0.286561501688254,
36,-0.13702107361753812,0.041021276949314345,-0.6146843768355575,2.708129483544837,-0.17804235056685247,
37,0.1081712001610523,0.2155473653763349,-0.5065131766745052,2.923676848921172,-0.10737616521528259,
38,-0.010100946751096518,0.008670534291453702,-0.5166141234256018,2.9323473832126257,-0.01877148104255022,
39,-0.04014794345231054,0.043701468025996504,-0.5567620668779123,2.9760488512386223,-0.08384941147830705,
40,-0.19161956230735222,0.06827246839195633,-0.7483816291852645,3.0443213196305785,-0.25989203069930855,
41,-0.09115013089058455,0.10910443913134626,-0.8395317600758491,3.1534257587619248,-0.2002545700219308,
42,0.16012833116918734,0.0963436278787193,-0.6794034289066617,3.249769386640644,0.06378470329046804,
43,0.08346976851065202,0.14348403304516322,-0.5959336603960097,3.3932534196858075,-0.0600142645345112,
44,0.11234197482670416,0.021852742674502657,-0.48359168556930554,3.4151061623603103,0.0904892321522015,
45,0.19491283165863904,0.08317935823305178,-0.2886788539106665,3.4982855205933623,0.11173347342558726,
46,0.20122102362600602,0.09915037659547332,-0.08745783028466048,3.5974358971888356,0.1020706470305327,
47,0.09585155090772557,0.09073875208032278,0.008393720623065093,3.6881746492691585,0.005112798827402787,
48,0.04668330941434007,0.0971543447719262,0.05507703003740516,3.785328994041085,-0.050471035357586125,
49,-0.06454000287343875,0.12409605148025482,-0.00946297283603359,3.9094250455213397,-0.18863605435369357,
50,-0.2772273922427849,-0.007512532462875088,-0.2866903650788185,3.9019125130584644,-0.26971485977990983,
51,-0.06418128463757455,0.11322633019978812,-0.35087164971639306,4.015138843258253,-0.17740761483736267,
52,0.05048454389605894,0.0652898547669638,-0.3003871058203341,4.080428698025217,-0.014805310870904864,
53,0.007909901421542909,0.10132014384544075,-0.2924772043987912,4.181748841870657,-0.09341024242389784,
54,-0.06649801719651494,0.08874420869409072,-0.35897522159530615,4.270493050564748,-0.15524222589060566,
55,0.2719217433325033,0.12502967044376434,-0.08705347826280285,4.395522721008512,0.14689207288873896,
56,0.3421594580722709,-0.11677501800131485,0.25510597980946803,4.278747703007197,0.45893447607358573,
57,0.06003326815607535,0.13257528368702698,0.3151392479655434,4.411322986694224,-0.07254201553095163,
58,0.32855707152472036,0.040236041861497984,0.6436963194902637,4.451559028555723,0.2883210296632224,
59,0.07403319771700223,0.19601009831067795,0.717729517207266,4.647569126866401,-0.12197690059367572,
60,0.01714797753062558,0.14856404200128603,0.7348774947378915,4.796133168867687,-0.13141606447066045,
61,-0.12758017655679155,0.12286668670794221,0.6072973181811,4.918999855575629,-0.25044686326473375,
62,0.07957657868727219,-0.012897277162851828,0.6868738968683722,4.906102578412778,0.09247385585012402,
63,-0.007935838071106982,0.03207771897608169,0.6789380587972652,4.938180297388859,-0.040013557047188675,
64,-0.00989474116515554,0.19209046246052142,0.6690433176321097,5.130270759849381,-0.20198520362567696,
65,0.22739810224398982,-0.13961741676407646,0.8964414198760995,4.990653343085304,0.3670155190080663,
66,0.01946377835253177,0.2296631703438896,0.9159051982286313,5.220316513429194,-0.21019939199135784,
67,0.9668060810248341,-0.5283299760487107,1.8827112792534653,4.691986537380483,1.4951360570735448,
68,0.37111048514561085,-0.42836787372098784,2.253821764399076,4.2636186636594955,0.7994783588665987,
69,-0.07743276170052449,0.13006443697860448,2.1763890026985515,4.3936831006381,-0.20749719867912897,
70,0.097695083533897,0.037651049637650535,2.2740840862324485,4.431334150275751,0.06004403389624646,
71,0.12852952195762157,0.15445804029794996,2.40261360819007,4.5857921905737005,-0.025928518340328388,
72,0.14114417734065732,0.0849326895209026,2.5437577855307274,4.670724880094603,0.05621148781975471,
73,0.06333395744505699,0.09915037659547332,2.6070917429757845,4.769875256690076,-0.035816419150416334,
74,0.21621245605339712,-0.03504831402856934,2.823304199029182,4.734826942661507,0.25126077008196646,
75,0.016953219336457548,0.0832950100672043,2.8402574183656393,4.818121952728712,-0.06634179073074675,
76,0.12336072576735913,0.19690633264213364,2.9636181441329983,5.015028285370845,-0.07354560687477452,
77,0.28999949513521517,-0.16672939228693184,3.2536176392682137,4.848298893083913,0.456728887422147,
78,0.13830711849862165,0.12696155997191072,3.3919247577668354,4.975260453055824,0.01134555852671093,
79,0.12671651667834893,0.1628451246094318,3.5186412744451845,5.138105577665256,-0.03612860793108286,
80,0.14785363270465535,-0.022012856938292358,3.66649490714984,5.116092720726964,0.1698664896429477,
81,0.24790830390802698,0.033353807156749626,3.914403211057867,5.149446527883714,0.21455449675127736,
82,0.031071700416525738,0.17809800760943018,3.9454749114743928,5.327544535493144,-0.14702630719290444,
83,0.06334566913871986,0.16924731050952047,4.008820580613112,5.496791846002664,-0.1059016413708006,
84,0.34835335950823465,-0.05800280619057885,4.357173940121347,5.438789039812086,0.4063561656988135,
85,-0.23807812489622127,0.09404893783005908,4.119095815225126,5.532837977642145,-0.33212706272628034,
86,0.08394165369553397,0.06657683604905285,4.203037468920661,5.599414813691197,0.017364817646481123,
87,0.03780332824896415,0.023570108428419112,4.240840797169625,5.622984922119617,0.01423321982054504,
88,0.06240314604041397,-0.002399808694341865,4.303243943210039,5.620585113425275,0.06480295473475584,
89,0.041627242696265054,0.13956211538171048,4.344871185906304,5.760147228806985,-0.09793487268544543,
90,0.006189911034248485,0.11184651140462831,4.351061096940553,5.871993740211613,-0.10565660037037983,
91,0.032942702314188055,-0.03721427811232525,4.384003799254741,5.834779462099288,0.0701569804265133,
92,0.2474631322489862,0.14960961949072427,4.631466931503727,5.984389081590012,0.09785351275826193,
93,-0.030246502597518266,0.07328218383234064,4.601220428906209,6.057671265422353,-0.10352868642985891,
94,0.25248823619187377,0.10205265706780353,4.8537086650980825,6.159723922490156,0.15043557912407024,
95,0.1758479643845603,0.12092782616250652,5.029556629482643,6.280651748652662,0.05492013822205377,
96,0.8067281479592702,-0.36988246451231466,5.8362847774419135,5.910769284140348,1.1766106124715847,
97,0.043361992284978945,0.22825452187451956,5.879646769726892,6.139023806014867,-0.1848925295895406,
98,0.18999564491888632,-0.07102222918192047,6.069642414645778,6.0680015768329465,0.2610178741008068,
99,0.29501721738446607,0.22255263056782615,6.364659632030245,6.290554207400772,0.07246458681663992,
100,0.2641075612854711,0.19305157081512025,6.628767193315715,6.4836057782158925,0.07105599047035083,41.0
101,-0.16234599864795518,0.10512435047726665,6.46642119466776,6.588730128693159,-0.26747034912522183,41.0
102,0.2413421960267791,0.016030045520467495,6.707763390694539,6.604760174213626,0.2253121505063116,41.0
103,-0.12095351630200746,0.18455156895723046,6.586809874392531,6.789311743170857,-0.3055050852592379,40.0
104,0.07626090890787218,0.0900160962237746,6.6630707833004035,6.879327839394632,-0.013755187315902417,40.0
105,0.12016757359644137,0.13249417833804766,6.783238356896845,7.01182201773268,-0.012326604741606295,40.0
106,0.9630872149917971,-0.4205794811937541,7.746325571888642,6.591242536538926,1.3836666961855513,41.0
107,0.1393563868744857,0.07341095899623673,7.8856819587631275,6.664653495535163,0.06594542787824897,42.0
108,0.1779505695946032,0.21690810103900815,8.063632528357731,6.881561596574171,-0.03895753144440495,42.0
109,0.14846290165538623,0.040118508693396726,8.212095430013118,6.921680105267567,0.1083443929619895,43.0
110,0.12777633388678922,0.2251029892781128,8.339871763899907,7.14678309454568,-0.09732665539132357,43.0
111,0.02351960556199706,0.18255398666618594,8.363391369461905,7.3293370812118654,-0.15903438110418888,42.0
112,-0.14070208270494822,0.1626693499480404,8.222689286756957,7.492006431159906,-0.3033714326529886,42.0
113,0.24543561599012242,0.15107834425336197,8.468124902747078,7.643084775413268,0.09435727173676045,42.0
114,1.0965199853724967,-0.1286534441674132,9.564644888119576,7.514431331245855,1.22517342953991,42.0
115,0.48041908887311235,-0.09117548225143823,10.045063976992688,7.423255848994416,0.5715945711245506,42.0
116,0.032619655826930716,0.20209286562786044,10.07768363281962,7.625348714622277,-0.16947320980092972,42.0
