Episode,Agent Ep NAV,Market Ep NAV,Agent CumSum NAV,Market CumSum NAV,Difference,Strategy Wins (%)
1,0.006842705642777076,0.022187837227225282,0.006842705642777076,0.022187837227225282,-0.015345131584448207,
2,0.2814959513139635,0.10842310361883001,0.28833865695674055,0.1306109408460553,0.17307284769513348,
3,0.19308226261185377,0.15239262259002517,0.48142091956859434,0.28300356343608046,0.040689640021828594,
4,0.01479369712440826,0.1325709742858573,0.4962146166930026,0.41557453772193775,-0.11777727716144903,
5,-0.06534670442231033,0.1712739837207542,0.43086791227069227,0.586848521442692,-0.23662068814306453,
6,-0.29439187723941934,0.06283703707342381,0.13647603503127292,0.6496855585161158,-0.35722891431284315,
7,-0.020707455626921566,0.13223683329641078,0.11576857940435135,0.7819223918125265,-0.15294428892333234,
8,0.14504098308224103,-0.10218491351287251,0.2608095624865924,0.679737478299654,0.24722589659511354,
9,0.1512800417134862,0.20279736556341188,0.41208960420007856,0.8825348438630659,-0.05151732384992569,
10,0.0349847005043109,0.12052559893119186,0.44707430470438947,1.0030604427942578,-0.08554089842688095,
11,-0.13799847402876766,0.14426669021660055,0.30907583067562183,1.1473271330108583,-0.2822651642453682,
12,0.1218065924290103,0.03400097902690158,0.43088242310463215,1.18132811203776,0.08780561340210873,
13,0.1772388533822684,-0.12943094412980505,0.6081212764869006,1.051897167907955,0.30666979751207346,
14,0.04701949223750978,0.1698661476394605,0.6551407687244104,1.2217633155474155,-0.12284665540195072,
15,-0.04730532164487315,0.1375718657577215,0.6078354470795373,1.3593351813051369,-0.18487718740259468,
16,0.11745947301509665,0.11321748519546093,0.7252949200946339,1.4725526665005977,0.004241987819635723,
17,-0.15808793760003503,0.17634955833735932,0.5672069824945989,1.648902224837957,-0.33443749593739436,
18,-0.21841518806632682,-0.05852741672287454,0.3487917944282721,1.5903748081150826,-0.15988777134345228,
19,-0.0682044214357408,0.1274969605189359,0.2805873729925313,1.7178717686340184,-0.19570138195467668,
20,-0.04647059217292677,0.14068770397921526,0.23411678081960452,1.8585594726132335,-0.18715829615214202,
21,0.11581962754960982,0.1257001480473947,0.34993640836921436,1.9842596206606282,-0.009880520497784887,
22,-0.10112428301700405,0.1583662130118847,0.2488121253522103,2.142625833672513,-0.25949049602888874,
23,-0.06911222385357964,0.021892763266160076,0.1796999014986307,2.164518596938673,-0.09100498711973971,
24,-0.0453472149768564,0.1107744338501564,0.1343526865217743,2.2752930307888293,-0.1561216488270128,
25,-0.016642376253262443,-0.08897279879312048,0.11771031026851185,2.1863202319957087,0.07233042253985804,
26,0.03091338959366428,0.17955715420725382,0.14862369986217613,2.3658773862029623,-0.14864376461358955,
27,0.10731341514885308,0.16816142306043547,0.2559371150110292,2.534038809263398,-0.06084800791158239,
28,0.007174203344395537,0.1312325541161341,0.2631113183554248,2.665271363379532,-0.12405835077173857,
29,-0.22045161351108958,0.4078631941624521,0.042659704844335206,3.073134557541984,-0.6283148076735416,
30,-0.10320228897197578,-0.0472845416327391,-0.060542584127640575,3.025850015909245,-0.055917747339236684,
31,-0.13669312452826549,-0.30429090784816604,-0.19723570865590606,2.7215591080610793,0.16759778331990055,
32,0.2989212542914937,0.22573751974254153,0.10168554563558763,2.947296627803621,0.07318373454895216,
33,-0.08965703569532049,-0.12386839054155485,0.012028509940267135,2.823428237262066,0.03421135484623436,
34,0.16910658580158064,0.022187837227225282,0.18113509574184777,2.845616074489291,0.14691874857435536,
35,0.07000675222249918,0.05360133705673309,0.25114184796434696,2.899217411546024,0.016405415165766088,
36,0.1405059490830379,0.06193745184323962,0.39164779704738484,2.9611548633892637,0.07856849723979828,
37,0.04904434607328685,0.19552108839986548,0.4406921431206717,3.156675951789129,-0.14647674232657865,
38,0.008963326147054359,0.20556545977989105,0.44965546926772604,3.3622414115690202,-0.19660213363283668,
39,0.16706892126698633,0.161542678969694,0.6167243905347124,3.5237840905387143,0.005526242297292344,
40,-0.003181495931893244,0.10714850020782296,0.6135428946028192,3.6309325907465375,-0.11032999613971621,
41,0.015479189997541021,0.07756588975967693,0.6290220846003602,3.7084984805062144,-0.06208669976213591,
42,0.3778241924519499,-0.12664676924760243,1.0068462770523101,3.581851711258612,0.5044709616995524,
43,0.03591598500163653,0.11737808761484492,1.0427622620539467,3.699229798873457,-0.08146210261320838,
44,-0.005943071735893199,-0.06668500315508452,1.0368191903180535,3.6325447957183723,0.06074193141919132,
45,0.04338705291704049,0.22064939925196492,1.080206243235094,3.853194194970337,-0.17726234633492444,
46,0.02975933959744072,0.12338148720000097,1.1099655828325348,3.976575682170338,-0.09362214760256025,
47,-0.07242859387898365,0.04497996631693524,1.037536988953551,4.021555648487273,-0.11740856019591889,
48,-0.26939190275116265,-0.071052708232757,0.7681450862023884,3.950502940254516,-0.19833919451840565,
49,0.005439983785943415,0.14712552066106677,0.7735850699883319,4.097628460915583,-0.14168553687512336,
50,-0.01753263320261596,0.298641949567374,0.7560524367857159,4.396270410482957,-0.31617458276998994,
51,0.026234960753075867,0.11719296456571027,0.7822873975387917,4.5134633750486675,-0.0909580038126344,
52,0.8328043739343289,0.3049451879232926,1.6150917714731206,4.81840856297196,0.5278591860110363,
53,0.10859540161305067,0.10326536722998747,1.7236871730861711,4.921673930201948,0.0053300343830632035,
54,0.1681949913250421,0.029057912287284715,1.8918821644112132,4.950731842489232,0.13913707903775738,
55,0.3784095046653996,0.2837209733907945,2.2702916690766126,5.234452815880027,0.09468853127460508,
56,0.08417773682947564,0.09991393091723,2.354469405906088,5.334366746797257,-0.015736194087754354,
57,-0.017554488661701208,0.18945739318725707,2.336914917244387,5.523824139984514,-0.20701188184895827,
58,-0.028983974427220654,0.06274546431827865,2.3079309428171664,5.586569604302793,-0.09172943874549931,
59,0.013623436462719811,0.15321655719297878,2.321554379279886,5.739786161495771,-0.13959312073025895,
60,0.28099210325878926,-0.014282776601026947,2.6025464825386755,5.725503384894744,0.2952748798598162,
61,0.3446486449887106,-0.357044925112861,2.947195127527386,5.368458459781883,0.7016935701015716,
62,0.13317388506109334,0.23560114958417255,3.0803690125884797,5.604059609366056,-0.10242726452307921,
63,0.2591805034309912,0.029333580975940965,3.339549516019471,5.633393190341996,0.22984692245505023,
64,0.05972309990071936,0.21992301826214622,3.3992726159201903,5.853316208604142,-0.16019991836142686,
65,0.11720482576929996,0.08334822454871749,3.5164774416894904,5.93666443315286,0.03385660122058247,
66,0.01254007082401207,0.21651829796874145,3.5290175125135024,6.153182731121602,-0.20397822714472938,
67,0.153047130324241,0.1307145402826293,3.6820646428377435,6.283897271404231,0.0223325900416117,
68,-0.12400924573320138,-0.19456351636833324,3.558055397104542,6.089333755035898,0.07055427063513187,
69,0.09088483339480966,0.2034321493202701,3.6489402304993517,6.292765904356168,-0.11254731592546044,
70,-0.007040267064325987,0.14382541248498104,3.6418999634350255,6.436591316841149,-0.15086567954930702,
71,0.10903550752173952,0.003547883099843996,3.7509354709567653,6.440139199940993,0.10548762442189552,
72,0.6432749676889813,-0.3472780193785051,4.394210438645747,6.092861180562488,0.9905529870674864,
73,0.552833585063259,-0.3650756730989988,4.947044023709005,5.727785507463489,0.9179092581622578,
74,0.312417522852804,-0.04798945522344589,5.259461546561809,5.679796052240043,0.3604069780762499,
75,0.04948811468242229,0.156704498942849,5.308949661244231,5.836500551182892,-0.1072163842604267,
76,-0.026680963105920774,0.12461255503937807,5.28226869813831,5.96111310622227,-0.15129351814529884,
77,0.29862753459942476,-0.055303224646710225,5.580896232737735,5.90580988157556,0.353930759246135,
78,0.27578732417570107,0.17156645154196426,5.856683556913436,6.077376333117524,0.1042208726337368,
79,-0.10860052423970876,0.25165966568822373,5.748083032673727,6.329035998805748,-0.3602601899279325,
80,0.05804646942928091,0.035832680900470315,5.806129502103008,6.364868679706218,0.022213788528810598,
81,0.07293919285422024,-0.022119737385873806,5.879068694957229,6.342748942320344,0.09505893024009404,
82,0.6830600748886502,-0.39533189822159676,6.562128769845879,5.9474170440987475,1.078391973110247,
83,-0.014224515253274351,0.18122963719108598,6.547904254592605,6.128646681289833,-0.19545415244436032,
84,0.14012812288189647,0.21198230740719315,6.688032377474501,6.340628988697026,-0.07185418452529668,
85,0.11658385374377679,0.23493910689620012,6.804616231218278,6.575568095593226,-0.11835525315242333,
86,0.5679868675191273,-0.35135075410327354,7.372603098737405,6.224217341489953,0.9193376216224008,
87,0.3361942431347788,0.04160955784424292,7.708797341872184,6.265826899334196,0.2945846852905359,
88,0.24094999081315718,0.15902386359900922,7.949747332685341,6.424850762933206,0.08192612721414796,
